40464,40914,40995,40950,,,,,,,,,,,,
45642,46322,45620,45631,,,,,,,,,,,,
50087,50695,50427,49616,,,,,,,,,,,,
56472,55526,55819,55021,,,,,,,,,,,,
59972,59606,59685,58753,,,,,,,,,,,,
65509,65024,65994,64885,,,,,,,,,,,,
69413,68883,68929,69215,,,,,,,,,,,,
75867,72841,75438,74135,,,,,,,,,,,,
80331,78622,78513,79797,,,,,,,,,,,,
85801,84013,82808,85514,,,,,,,,,,,,
89668,89542,89798,88181,,,,,,,,,,,,
93563,93068,92674,93146,,,,,,,,,,,,
98781,98554,97768,98271,,,,,,,,,,,,
101852,103167,103280,103875,,,,,,,,,,,,
109423,108185,107467,107323,,,,,,,,,,,,
112029,113533,113710,112185,,,,,,,,,,,,
22173,21397,22155,22073,,,,,,,,,,,,
27392,26921,27205,26546,,,,,,,,,,,,
31955,31869,32137,31043,,,,,,,,,,,,
35999,36170,36222,36178,,,,,,,,,,,,
41906,41221,40289,41292,,,,,,,,,,,,
46284,46014,45408,44730,,,,,,,,,,,,
51339,52298,50072,52375,,,,,,,,,,,,
54023,56009,55729,54667,,,,,,,,,,,,
61660,58203,59817,58412,,,,,,,,,,,,
65214,65309,64570,66161,,,,,,,,,,,,
70668,68943,68207,69977,,,,,,,,,,,,
74059,74620,74390,75845,,,,,,,,,,,,
78660,78576,79215,80409,,,,,,,,,,,,
83770,83928,84100,83571,,,,,,,,,,,,
89009,88829,88024,89140,,,,,,,,,,,,
94110,94371,95636,93490,,,,,,,,,,,,
98726,98324,98674,98698,,,,,,,,,,,,
103428,104057,102415,102760,,,,,,,,,,,,
107399,108187,108389,107132,,,,,,,,,,,,
113064,113077,114007,112668,,,,,,,,,,,,
22344,22484,21395,23174,,,,,,,,,,,,
27021,26805,26109,25846,,,,,,,,,,,,
31007,31579,31276,32282,,,,,,,,,,,,
36405,35494,36744,36395,,,,,,,,,,,,
40380,41113,40875,41072,,,,,,,,,,,,
45383,45923,45729,44856,,,,,,,,,,,,
50891,50748,49939,50972,,,,,,,,,,,,
55136,55137,55570,54059,,,,,,,,,,,,
60911,61237,59501,58580,,,,,,,,,,,,
65178,64920,66047,63982,,,,,,,,,,,,
69183,70070,71287,68656,,,,,,,,,,,,
74300,73888,73048,74774,,,,,,,,,,,,
79354,79702,79412,79015,,,,,,,,,,,,
84951,83832,84165,84548,,,,,,,,,,,,
87092,88711,89427,88342,,,,,,,,,,,,
93382,93462,93990,94224,,,,,,,,,,,,
98290,97653,98384,98882,,,,,,,,,,,,
103146,103278,103443,103366,,,,,,,,,,,,
107497,106626,108719,106223,,,,,,,,,,,,
112955,112129,113517,111277,,,,,,,,,,,,
22184,21328,21342,21751,,,,,,,,,,,,
26742,25624,26104,26704,,,,,,,,,,,,
32056,31554,31239,31918,,,,,,,,,,,,
36127,35837,36814,36099,,,,,,,,,,,,
40332,41488,40761,40481,,,,,,,,,,,,
45826,46463,45542,45702,,,,,,,,,,,,
51212,50613,49579,51435,,,,,,,,,,,,
55431,54577,54543,55195,,,,,,,,,,,,
59804,59640,58898,60288,,,,,,,,,,,,
64640,64371,64589,66021,,,,,,,,,,,,
70041,70616,69941,69353,,,,,,,,,,,,
74910,74069,75350,72860,,,,,,,,,,,,
78410,78308,79005,77784,,,,,,,,,,,,
83390,83823,84204,85901,,,,,,,,,,,,
89292,89355,89005,89838,,,,,,,,,,,,
94130,93262,93125,92863,,,,,,,,,,,,
99705,97227,98120,97955,,,,,,,,,,,,
103027,102670,102970,104244,,,,,,,,,,,,
108111,108632,106190,107747,,,,,,,,,,,,
113202,112764,110784,113500,,,,,,,,,,,,
22179,22367,21940,22232,,,,,,,,,,,,
26720,26233,27274,26324,,,,,,,,,,,,
32477,31585,31038,30615,,,,,,,,,,,,
35948,36344,36637,35201,,,,,,,,,,,,
41853,40948,41182,41487,,,,,,,,,,,,
45009,45802,46348,45853,,,,,,,,,,,,
51920,50586,49007,50973,,,,,,,,,,,,
54588,54512,54988,54501,,,,,,,,,,,,
59792,60146,59308,58667,,,,,,,,,,,,
65824,64917,64410,66018,,,,,,,,,,,,
68588,68717,69992,69494,,,,,,,,,,,,
74310,75378,75688,74959,,,,,,,,,,,,
78948,79070,79815,77880,,,,,,,,,,,,
84789,83790,82647,83774,,,,,,,,,,,,
89008,89481,88382,89027,,,,,,,,,,,,
91608,93743,94836,93474,,,,,,,,,,,,
97350,97755,97697,96782,,,,,,,,,,,,
103548,102678,103777,103086,,,,,,,,,,,,
109203,106201,107770,108548,,,,,,,,,,,,
112975,112317,112020,112444,,,,,,,,,,,,
22434,20575,21409,21327,,,,,,,,,,,,
26812,27219,26071,26384,,,,,,,,,,,,
30913,32008,31829,31468,,,,,,,,,,,,
36302,35123,35261,36329,,,,,,,,,,,,
40837,41373,39770,40881,,,,,,,,,,,,
45359,45031,46975,46551,,,,,,,,,,,,
51556,50684,50877,50359,,,,,,,,,,,,
54430,56076,55779,54642,,,,,,,,,,,,
60295,59405,60318,61060,,,,,,,,,,,,
65674,64362,65379,65122,,,,,,,,,,,,
69272,70832,70335,71011,,,,,,,,,,,,
74306,73750,73993,74855,,,,,,,,,,,,
79215,79103,79832,77984,,,,,,,,,,,,
83435,85168,83833,85136,,,,,,,,,,,,
88208,88242,89278,89506,,,,,,,,,,,,
93032,91897,93915,93157,,,,,,,,,,,,
99916,98181,97486,98306,,,,,,,,,,,,
103143,102154,104508,104608,,,,,,,,,,,,
107711,109883,106907,106102,,,,,,,,,,,,
113166,111651,113127,112559,,,,,,,,,,,,
22206,21225,20353,22170,,,,,,,,,,,,
26900,26255,26201,27157,,,,,,,,,,,,
30869,30711,32053,31202,,,,,,,,,,,,
37029,37179,36713,36520,,,,,,,,,,,,
40509,41587,39989,39926,,,,,,,,,,,,
46339,45721,45819,44781,,,,,,,,,,,,
50658,50671,50079,50999,,,,,,,,,,,,
54933,55552,55272,55405,,,,,,,,,,,,
60346,59538,59550,61793,,,,,,,,,,,,
66567,65434,63718,63911,,,,,,,,,,,,
69199,69188,69926,70191,,,,,,,,,,,,
73933,75180,73976,73811,,,,,,,,,,,,
79826,78544,78714,78902,,,,,,,,,,,,
85606,85100,84185,84323,,,,,,,,,,,,
88483,89764,88072,88066,,,,,,,,,,,,
94612,95054,93928,93697,,,,,,,,,,,,
98273,98102,99408,98721,,,,,,,,,,,,
102284,102296,101844,103165,,,,,,,,,,,,
106793,106287,107400,108515,,,,,,,,,,,,
111000,111723,114495,113390,,,,,,,,,,,,
21867,22660,21281,22274,,,,,,,,,,,,
26947,27054,26930,26975,,,,,,,,,,,,
31793,32009,32017,32319,,,,,,,,,,,,
35021,35131,36552,36466,,,,,,,,,,,,
40355,39898,41973,41108,,,,,,,,,,,,
44733,45760,44849,46856,,,,,,,,,,,,
50725,51225,50899,50400,,,,,,,,,,,,
55146,55396,55360,56214,,,,,,,,,,,,
60323,59280,60416,60718,,,,,,,,,,,,
66391,65404,65072,65240,,,,,,,,,,,,
70975,70745,69771,70695,,,,,,,,,,,,
73123,73579,74322,74594,,,,,,,,,,,,
79101,80774,78439,80698,,,,,,,,,,,,
84061,83555,83407,84041,,,,,,,,,,,,
88329,89335,90136,89947,,,,,,,,,,,,
92682,93091,93146,94458,,,,,,,,,,,,
99158,97536,96888,98038,,,,,,,,,,,,
103582,103410,102647,101433,,,,,,,,,,,,
108990,108006,109145,108799,,,,,,,,,,,,
113025,112622,113267,113508,,,,,,,,,,,,
22253,22058,21907,21707,,,,,,,,,,,,
26790,26881,26145,26426,,,,,,,,,,,,
31413,31396,31589,31670,,,,,,,,,,,,
36421,35355,36616,36042,,,,,,,,,,,,
41402,42307,39914,40402,,,,,,,,,,,,
45360,45551,46409,44899,,,,,,,,,,,,
51303,50150,50360,51285,,,,,,,,,,,,
54025,55127,53954,55329,,,,,,,,,,,,
61017,59494,60033,61422,,,,,,,,,,,,
65492,64849,64044,63512,,,,,,,,,,,,
68883,69608,69276,68631,,,,,,,,,,,,
74875,75252,74673,74340,,,,,,,,,,,,
78282,79242,78652,79624,,,,,,,,,,,,
83358,82498,83319,83080,,,,,,,,,,,,
88607,87125,89024,88954,,,,,,,,,,,,
93069,94773,93553,92440,,,,,,,,,,,,
98043,98489,97779,99761,,,,,,,,,,,,
104477,103781,101365,103395,,,,,,,,,,,,
108510,107180,107690,107942,,,,,,,,,,,,
112889,112084,112971,113157,,,,,,,,,,,,
41023,61095,51544,51356,,,,,,,,,,,,
48243,65275,53446,56884,,,,,,,,,,,,
51121,70300,61079,59439,,,,,,,,,,,,
54497,77482,65538,64698,,,,,,,,,,,,
61572,81228,69819,70437,,,,,,,,,,,,
66086,85257,75371,76740,,,,,,,,,,,,
71985,91706,80258,78332,,,,,,,,,,,,
74717,93863,84509,84581,,,,,,,,,,,,
79743,100114,91174,89888,,,,,,,,,,,,
84107,105677,95886,94804,,,,,,,,,,,,
89047,108072,99397,98497,,,,,,,,,,,,
96295,113724,103771,103181,,,,,,,,,,,,
99020,117822,107535,110060,,,,,,,,,,,,
104452,123592,115132,112562,,,,,,,,,,,,
108595,129374,117182,117390,,,,,,,,,,,,
114833,133561,122683,122651,,,,,,,,,,,,
118461,135875,126376,128480,,,,,,,,,,,,
124807,141371,132352,131441,,,,,,,,,,,,
128346,149165,137389,136412,,,,,,,,,,,,
131730,152417,142259,140489,,,,,,,,,,,,
33486,60783,38177,38557,,,,,,,,,,,,
38294,64337,44607,43456,,,,,,,,,,,,
45372,70263,49416,49202,,,,,,,,,,,,
50070,75694,52693,52653,,,,,,,,,,,,
53800,82556,56969,58605,,,,,,,,,,,,
59270,83437,62782,64879,,,,,,,,,,,,
64076,89070,67721,67831,,,,,,,,,,,,
69112,91864,71700,72601,,,,,,,,,,,,
73079,98782,77154,77574,,,,,,,,,,,,
79000,105328,80905,83743,,,,,,,,,,,,
82453,108358,87557,88373,,,,,,,,,,,,
87029,113853,91288,92231,,,,,,,,,,,,
92658,118408,95053,95980,,,,,,,,,,,,
97949,122959,100267,101724,,,,,,,,,,,,
100087,126615,107410,106116,,,,,,,,,,,,
106325,130860,111210,111880,,,,,,,,,,,,
112810,138340,115638,114497,,,,,,,,,,,,
116100,141490,119839,119450,,,,,,,,,,,,
120572,147637,124731,124331,,,,,,,,,,,,
125154,152976,128611,128598,,,,,,,,,,,,
31186,59429,31226,32064,,,,,,,,,,,,
35269,65660,37123,38240,,,,,,,,,,,,
39941,72224,40570,42429,,,,,,,,,,,,
46430,73570,45354,47175,,,,,,,,,,,,
49571,78912,52569,52464,,,,,,,,,,,,
54281,82519,55447,57090,,,,,,,,,,,,
60308,88716,59932,61560,,,,,,,,,,,,
64400,95005,65195,66281,,,,,,,,,,,,
69782,98219,70950,72487,,,,,,,,,,,,
74560,103602,76995,75113,,,,,,,,,,,,
80482,108809,79845,80806,,,,,,,,,,,,
83170,113081,85701,84569,,,,,,,,,,,,
89345,117282,89941,89779,,,,,,,,,,,,
93099,123254,93647,95536,,,,,,,,,,,,
97972,127560,99466,97992,,,,,,,,,,,,
102042,132777,103694,103260,,,,,,,,,,,,
106187,139229,109469,109558,,,,,,,,,,,,
111751,143827,113466,112720,,,,,,,,,,,,
117047,146889,118415,118547,,,,,,,,,,,,
121456,151885,122634,122968,,,,,,,,,,,,
28754,59929,28454,28274,,,,,,,,,,,,
34240,66276,33827,33799,,,,,,,,,,,,
38578,72614,37663,38478,,,,,,,,,,,,
42526,74009,43931,43057,,,,,,,,,,,,
48030,79193,48326,48715,,,,,,,,,,,,
54893,83910,53074,53275,,,,,,,,,,,,
56346,88315,58772,58642,,,,,,,,,,,,
63426,96037,61973,63157,,,,,,,,,,,,
67638,98860,66527,66629,,,,,,,,,,,,
71253,105626,72660,74059,,,,,,,,,,,,
78284,108754,77996,78178,,,,,,,,,,,,
82036,114298,81036,81687,,,,,,,,,,,,
86014,117513,87508,88430,,,,,,,,,,,,
92549,124020,91698,92754,,,,,,,,,,,,
95957,127753,95928,95888,,,,,,,,,,,,
100430,132866,101369,101692,,,,,,,,,,,,
107112,138088,105853,105617,,,,,,,,,,,,
110256,141569,109586,110760,,,,,,,,,,,,
115366,144778,116017,113778,,,,,,,,,,,,
119444,150879,120225,119209,,,,,,,,,,,,
27443,59335,26892,27331,,,,,,,,,,,,
31363,66763,32052,32071,,,,,,,,,,,,
37059,70700,35821,35974,,,,,,,,,,,,
41913,73605,42130,40440,,,,,,,,,,,,
47113,77646,45310,46933,,,,,,,,,,,,
51502,84885,51870,51743,,,,,,,,,,,,
55429,90067,56681,57168,,,,,,,,,,,,
58893,92268,61868,60971,,,,,,,,,,,,
66338,97944,66640,66197,,,,,,,,,,,,
70460,104670,70995,71425,,,,,,,,,,,,
74959,108536,75339,74328,,,,,,,,,,,,
79426,112621,80690,79925,,,,,,,,,,,,
85624,118925,84550,86728,,,,,,,,,,,,
89544,123235,89900,88800,,,,,,,,,,,,
94387,127253,94170,93867,,,,,,,,,,,,
99811,133611,98215,100545,,,,,,,,,,,,
104916,137447,103785,105536,,,,,,,,,,,,
107794,143185,109576,108432,,,,,,,,,,,,
112506,146655,112891,112679,,,,,,,,,,,,
118791,151081,117501,118076,,,,,,,,,,,,
26247,23024,25726,24248,,,,,,,,,,,,
30903,27452,30045,28513,,,,,,,,,,,,
36270,33498,35476,33336,,,,,,,,,,,,
40001,39666,40356,38641,,,,,,,,,,,,
46043,43201,46494,42817,,,,,,,,,,,,
50509,48231,50387,47155,,,,,,,,,,,,
55102,51381,55437,53552,,,,,,,,,,,,
60044,55926,58886,57334,,,,,,,,,,,,
64558,61266,64686,61113,,,,,,,,,,,,
70073,66206,68828,67316,,,,,,,,,,,,
73134,70835,74024,71602,,,,,,,,,,,,
78884,75374,77075,76481,,,,,,,,,,,,
84599,81269,84112,81719,,,,,,,,,,,,
89306,86324,88467,86633,,,,,,,,,,,,
94223,89768,94210,90463,,,,,,,,,,,,
98457,96900,98149,95313,,,,,,,,,,,,
101923,99307,101214,101559,,,,,,,,,,,,
107750,105542,107676,105091,,,,,,,,,,,,
112167,109699,113398,109562,,,,,,,,,,,,
115565,114979,118756,112387,,,,,,,,,,,,
24618,23246,25263,21989,,,,,,,,,,,,
30937,28542,29170,26436,,,,,,,,,,,,
35323,33428,35123,32149,,,,,,,,,,,,
38743,37430,39777,35741,,,,,,,,,,,,
44225,42506,43868,42450,,,,,,,,,,,,
48327,48216,48767,46101,,,,,,,,,,,,
54834,51754,53226,49553,,,,,,,,,,,,
58362,56066,58755,55822,,,,,,,,,,,,
64417,62656,63774,59200,,,,,,,,,,,,
68842,68058,68981,64652,,,,,,,,,,,,
74570,71784,73502,70930,,,,,,,,,,,,
79679,75919,79058,75459,,,,,,,,,,,,
81426,82209,84271,76448,,,,,,,,,,,,
87651,85528,87891,83681,,,,,,,,,,,,
92459,91523,92518,90016,,,,,,,,,,,,
97605,95699,97764,92883,,,,,,,,,,,,
100143,99765,100737,100003,,,,,,,,,,,,
105928,106378,107514,104907,,,,,,,,,,,,
112498,108876,111578,108124,,,,,,,,,,,,
116115,114945,114596,111897,,,,,,,,,,,,
24061,23321,24613,21972,,,,,,,,,,,,
29474,28610,29568,26161,,,,,,,,,,,,
33978,34449,33745,31065,,,,,,,,,,,,
38557,39022,39373,35488,,,,,,,,,,,,
42532,43612,42997,40892,,,,,,,,,,,,
48613,48247,48488,46038,,,,,,,,,,,,
53374,52293,53034,49133,,,,,,,,,,,,
59662,57420,57560,55159,,,,,,,,,,,,
62450,61329,62581,60167,,,,,,,,,,,,
68592,66956,67743,66277,,,,,,,,,,,,
71406,72097,73477,70543,,,,,,,,,,,,
77819,76246,78078,74822,,,,,,,,,,,,
84077,81677,81954,78893,,,,,,,,,,,,
87780,86866,88160,83003,,,,,,,,,,,,
93066,90151,91220,88736,,,,,,,,,,,,
96215,94105,96285,94398,,,,,,,,,,,,
101911,99725,101025,97576,,,,,,,,,,,,
104717,105438,106596,102914,,,,,,,,,,,,
110309,110662,111504,108024,,,,,,,,,,,,
115395,113668,116876,111536,,,,,,,,,,,,
23850,24118,24116,22400,,,,,,,,,,,,
29165,28187,27635,26615,,,,,,,,,,,,
33948,32771,33554,30621,,,,,,,,,,,,
38432,38357,38553,37147,,,,,,,,,,,,
43089,43146,42237,41120,,,,,,,,,,,,
48567,46887,47736,46512,,,,,,,,,,,,
51841,52047,53749,50070,,,,,,,,,,,,
57827,57404,58259,55045,,,,,,,,,,,,
62692,61964,62476,59455,,,,,,,,,,,,
67491,66561,67843,64931,,,,,,,,,,,,
72387,72023,71598,69570,,,,,,,,,,,,
77699,76505,76843,75618,,,,,,,,,,,,
81782,78708,82352,81283,,,,,,,,,,,,
86416,86461,86923,85039,,,,,,,,,,,,
90729,91250,90839,88455,,,,,,,,,,,,
96570,96164,97246,93486,,,,,,,,,,,,
101803,101020,100676,99235,,,,,,,,,,,,
104446,105615,105225,102936,,,,,,,,,,,,
110114,110092,110500,107921,,,,,,,,,,,,
114537,113821,113833,112418,,,,,,,,,,,,
22819,23361,23099,21844,,,,,,,,,,,,
27353,28030,26889,25677,,,,,,,,,,,,
33265,33133,32267,31349,,,,,,,,,,,,
38831,38212,37415,35169,,,,,,,,,,,,
42447,42510,42995,40628,,,,,,,,,,,,
46294,47490,47023,45793,,,,,,,,,,,,
53109,51235,51808,51009,,,,,,,,,,,,
57730,56438,56720,54212,,,,,,,,,,,,
63383,61109,60541,60538,,,,,,,,,,,,
67273,66612,67058,65103,,,,,,,,,,,,
70545,71359,71203,68736,,,,,,,,,,,,
77286,75466,76523,74446,,,,,,,,,,,,
80628,80366,81522,80664,,,,,,,,,,,,
84969,84878,86687,84191,,,,,,,,,,,,
89487,89997,91483,90304,,,,,,,,,,,,
95551,95208,95214,93660,,,,,,,,,,,,
101457,101157,100571,98415,,,,,,,,,,,,
105664,106202,105453,102495,,,,,,,,,,,,
109321,110584,108827,106794,,,,,,,,,,,,
115124,113825,115332,112644,,,,,,,,,,,,
23150,22549,21854,22802,,,,,,,,,,,,
26970,27306,27349,26404,,,,,,,,,,,,
32550,31626,32313,30798,,,,,,,,,,,,
38295,36178,37876,35464,,,,,,,,,,,,
43366,41445,41857,40588,,,,,,,,,,,,
46903,44958,47609,46797,,,,,,,,,,,,
52700,50917,51443,51777,,,,,,,,,,,,
57580,56065,56974,54814,,,,,,,,,,,,
61611,61424,61874,60218,,,,,,,,,,,,
67105,64502,66694,64398,,,,,,,,,,,,
71759,69249,71452,70169,,,,,,,,,,,,
76691,74809,77193,74584,,,,,,,,,,,,
81319,79135,81001,80920,,,,,,,,,,,,
85399,83874,84891,83679,,,,,,,,,,,,
89931,88814,91326,89265,,,,,,,,,,,,
94922,92768,96182,93765,,,,,,,,,,,,
99018,99678,99270,99016,,,,,,,,,,,,
106083,104303,104297,104879,,,,,,,,,,,,
110507,107836,108386,106921,,,,,,,,,,,,
114051,114234,114848,113657,,,,,,,,,,,,
23451,22434,22367,21932,,,,,,,,,,,,
28523,27175,27703,26749,,,,,,,,,,,,
33979,31181,33193,31707,,,,,,,,,,,,
37726,36157,36351,36247,,,,,,,,,,,,
42627,41628,42334,40768,,,,,,,,,,,,
47549,45671,47491,45820,,,,,,,,,,,,
52467,51585,51972,50780,,,,,,,,,,,,
56566,54635,55210,56129,,,,,,,,,,,,
62489,60111,61081,60757,,,,,,,,,,,,
67418,65597,65521,65350,,,,,,,,,,,,
70632,69412,72365,69589,,,,,,,,,,,,
75966,75439,74969,74730,,,,,,,,,,,,
81387,78929,81875,79319,,,,,,,,,,,,
86200,84605,82556,83928,,,,,,,,,,,,
90319,88439,90194,89412,,,,,,,,,,,,
95559,94058,95725,94238,,,,,,,,,,,,
100815,99453,98719,98944,,,,,,,,,,,,
103389,102781,105051,103753,,,,,,,,,,,,
108609,108218,108371,107279,,,,,,,,,,,,
115106,112108,114016,114211,,,,,,,,,,,,
23428,21589,22447,22458,,,,,,,,,,,,
26321,27516,27456,26405,,,,,,,,,,,,
32336,31606,31829,30738,,,,,,,,,,,,
36973,35664,36509,36517,,,,,,,,,,,,
41528,39652,42350,41682,,,,,,,,,,,,
47314,45844,46450,45643,,,,,,,,,,,,
51160,50268,52277,50093,,,,,,,,,,,,
58262,54785,55570,55831,,,,,,,,,,,,
60461,60625,60259,60599,,,,,,,,,,,,
65620,64622,66465,64399,,,,,,,,,,,,
71358,70007,70713,68518,,,,,,,,,,,,
75097,74175,74571,74656,,,,,,,,,,,,
80265,79454,80274,79490,,,,,,,,,,,,
85517,82899,83975,83650,,,,,,,,,,,,
91039,88276,90132,89669,,,,,,,,,,,,
92641,91953,95388,93954,,,,,,,,,,,,
98941,97691,98043,98348,,,,,,,,,,,,
103344,103721,105314,102626,,,,,,,,,,,,
108778,108662,110575,107645,,,,,,,,,,,,
112667,112924,114850,110894,,,,,,,,,,,,
22303,21594,23820,22530,,,,,,,,,,,,
27664,26494,28131,26929,,,,,,,,,,,,
32038,31493,32020,31323,,,,,,,,,,,,
36027,37745,36841,36131,,,,,,,,,,,,
41503,40868,40761,40028,,,,,,,,,,,,
46930,46423,45903,47840,,,,,,,,,,,,
49785,50222,50958,49742,,,,,,,,,,,,
56447,54990,55642,55538,,,,,,,,,,,,
61015,60429,61216,60299,,,,,,,,,,,,
65162,66544,66208,64903,,,,,,,,,,,,
70262,69711,71068,69145,,,,,,,,,,,,
75484,75545,74884,75314,,,,,,,,,,,,
81816,79524,80184,79645,,,,,,,,,,,,
85006,84009,86216,83914,,,,,,,,,,,,
88593,88934,90427,89143,,,,,,,,,,,,
95018,93655,93267,94117,,,,,,,,,,,,
98018,99913,99221,98154,,,,,,,,,,,,
102867,103140,102806,103036,,,,,,,,,,,,
109544,108791,108336,108244,,,,,,,,,,,,
114120,111845,114916,112467,,,,,,,,,,,,
22487,21520,22516,22278,,,,,,,,,,,,
26596,26189,25938,27352,,,,,,,,,,,,
31758,29990,32500,31922,,,,,,,,,,,,
37615,35679,36533,36184,,,,,,,,,,,,
41278,40817,42575,40831,,,,,,,,,,,,
46506,45568,47275,45314,,,,,,,,,,,,
51341,51461,50038,50362,,,,,,,,,,,,
55842,56322,55350,55830,,,,,,,,,,,,
61097,60516,60272,60668,,,,,,,,,,,,
66443,63984,65412,65022,,,,,,,,,,,,
71356,69961,70345,69646,,,,,,,,,,,,
74320,74116,75908,73600,,,,,,,,,,,,
79825,80081,79374,80574,,,,,,,,,,,,
84184,83690,85555,84119,,,,,,,,,,,,
88580,87503,89076,89191,,,,,,,,,,,,
94742,93862,94050,93090,,,,,,,,,,,,
96352,98668,98180,99152,,,,,,,,,,,,
103313,103666,106414,103574,,,,,,,,,,,,
107545,108299,108586,109125,,,,,,,,,,,,
112979,114037,113640,111986,,,,,,,,,,,,
21701,21809,21957,21919,,,,,,,,,,,,
27176,28330,26940,26252,,,,,,,,,,,,
31811,31064,31461,31380,,,,,,,,,,,,
36965,36577,35829,37032,,,,,,,,,,,,
41527,40998,41511,42081,,,,,,,,,,,,
48103,45045,46897,46591,,,,,,,,,,,,
50738,50341,50236,50011,,,,,,,,,,,,
54758,55250,55677,54679,,,,,,,,,,,,
60813,60464,62545,59853,,,,,,,,,,,,
64816,64792,66112,64599,,,,,,,,,,,,
71237,69550,71709,69315,,,,,,,,,,,,
75126,74440,76181,74987,,,,,,,,,,,,
79455,79133,81031,78876,,,,,,,,,,,,
84804,84839,84539,85984,,,,,,,,,,,,
88701,88624,89569,90291,,,,,,,,,,,,
92466,94007,96037,94180,,,,,,,,,,,,
98606,95895,99744,98644,,,,,,,,,,,,
102615,103108,104910,103736,,,,,,,,,,,,
109015,107109,108481,107715,,,,,,,,,,,,
113407,112297,113873,113425,,,,,,,,,,,,
21662,22282,22320,22648,,,,,,,,,,,,
26330,27363,26526,26144,,,,,,,,,,,,
31762,31637,31684,31476,,,,,,,,,,,,
37488,36036,35516,35703,,,,,,,,,,,,
40851,40442,40866,39062,,,,,,,,,,,,
45124,45661,46169,45403,,,,,,,,,,,,
51605,50073,50630,49851,,,,,,,,,,,,
56945,54995,57068,55897,,,,,,,,,,,,
60375,59820,59891,60666,,,,,,,,,,,,
65178,64516,65977,64400,,,,,,,,,,,,
71162,69966,68668,69198,,,,,,,,,,,,
74711,75106,74672,74568,,,,,,,,,,,,
80925,80056,78300,80502,,,,,,,,,,,,
84195,84024,84519,83818,,,,,,,,,,,,
90280,87568,88519,88831,,,,,,,,,,,,
93609,94072,94292,94424,,,,,,,,,,,,
99194,99372,99610,98031,,,,,,,,,,,,
103804,103972,103874,103579,,,,,,,,,,,,
107060,109233,107905,108247,,,,,,,,,,,,
114166,112826,110323,112477,,,,,,,,,,,,
21858,21898,22932,22354,,,,,,,,,,,,
27042,25806,27125,27280,,,,,,,,,,,,
30817,31362,31956,30926,,,,,,,,,,,,
36211,37273,36551,37190,,,,,,,,,,,,
41179,40805,40457,41244,,,,,,,,,,,,
46409,45692,46985,45336,,,,,,,,,,,,
50051,50789,51253,50139,,,,,,,,,,,,
54757,55007,55784,54773,,,,,,,,,,,,
59457,59596,60654,60405,,,,,,,,,,,,
65850,66047,66011,64596,,,,,,,,,,,,
69647,68840,71506,70757,,,,,,,,,,,,
74515,73801,74988,74421,,,,,,,,,,,,
80037,78285,81228,80357,,,,,,,,,,,,
83611,85101,84727,84401,,,,,,,,,,,,
90101,89682,88220,89371,,,,,,,,,,,,
93399,94863,94541,92394,,,,,,,,,,,,
98910,98005,97644,97322,,,,,,,,,,,,
101809,102846,102764,102059,,,,,,,,,,,,
109225,107432,107829,106495,,,,,,,,,,,,
111769,113662,113931,112709,,,,,,,,,,,,
22039,22001,21987,21559,,,,,,,,,,,,
26522,25555,27125,26219,,,,,,,,,,,,
31874,31159,31414,32469,,,,,,,,,,,,
37127,36029,36504,35452,,,,,,,,,,,,
39625,41286,41269,40934,,,,,,,,,,,,
45930,44746,45554,45549,,,,,,,,,,,,
50589,50773,50468,50922,,,,,,,,,,,,
54687,55468,56433,56470,,,,,,,,,,,,
60030,60450,60458,60506,,,,,,,,,,,,
65254,64400,64720,64438,,,,,,,,,,,,
70328,69616,69713,69550,,,,,,,,,,,,
74296,75764,74398,74155,,,,,,,,,,,,
80066,79203,78739,79666,,,,,,,,,,,,
84477,83604,84667,84234,,,,,,,,,,,,
88592,89180,89987,87364,,,,,,,,,,,,
92004,93130,93037,93612,,,,,,,,,,,,
98518,97439,99636,99899,,,,,,,,,,,,
104122,101194,104070,102840,,,,,,,,,,,,
108396,109328,108572,109558,,,,,,,,,,,,
113535,112913,113997,113337,,,,,,,,,,,,
22125,22563,22270,21687,,,,,,,,,,,,
26909,26879,26781,27618,,,,,,,,,,,,
31350,31253,31833,30560,,,,,,,,,,,,
37317,35932,35955,35847,,,,,,,,,,,,
40829,41010,41551,41351,,,,,,,,,,,,
46104,46689,46826,45530,,,,,,,,,,,,
49753,50869,49841,48905,,,,,,,,,,,,
55351,54894,55491,55341,,,,,,,,,,,,
61269,60040,60558,60255,,,,,,,,,,,,
66282,64727,64305,65305,,,,,,,,,,,,
69525,70870,70064,69510,,,,,,,,,,,,
74940,73722,75211,74796,,,,,,,,,,,,
79479,79901,79720,79064,,,,,,,,,,,,
86674,86257,84723,83490,,,,,,,,,,,,
89856,87640,89940,90567,,,,,,,,,,,,
94321,94292,95524,92921,,,,,,,,,,,,
98673,97577,98501,99202,,,,,,,,,,,,
102125,102404,103119,103022,,,,,,,,,,,,
108316,108932,108282,107368,,,,,,,,,,,,
113235,112823,112815,111369,,,,,,,,,,,,
21196,21165,20634,22107,,,,,,,,,,,,
26937,26659,27132,26430,,,,,,,,,,,,
32054,31522,31071,31659,,,,,,,,,,,,
36137,36029,35523,35664,,,,,,,,,,,,
40815,40189,41349,41181,,,,,,,,,,,,
47211,45476,45403,46159,,,,,,,,,,,,
50119,50991,51060,50750,,,,,,,,,,,,
