65162,66544,66208,64903,,,,,,,,
65254,64400,64720,64438,,,,,,,,
65000,65157,64552,65675,,,,,,,,
64516,64723,63994,63948,,,,,,,,
72719,104769,71823,72145,,,,,,,,
67691,66823,66300,65455,,,,,,,,
64840,64667,65229,64559,,,,,,,,
66040,65584,64937,64134,,,,,,,,
64049,64488,64489,64174,,,,,,,,
64055,65222,64593,64120,,,,,,,,
78019,107765,76768,77274,,,,,,,,
71675,72507,71851,69064,,,,,,,,
69060,70441,71405,70099,,,,,,,,
69419,69843,70481,69832,,,,,,,,
70085,70422,71165,69683,,,,,,,,
68808,69804,68895,69869,,,,,,,,
75060,109129,77687,78062,,,,,,,,
71720,72495,73210,70197,,,,,,,,
71055,69740,69792,70032,,,,,,,,
69869,69166,69772,68819,,,,,,,,
69396,69409,70538,70860,,,,,,,,
70610,69591,69683,69872,,,,,,,,
76498,106211,77747,78221,,,,,,,,
72326,71372,73050,69554,,,,,,,,
71641,68933,69508,70372,,,,,,,,
68881,69425,68412,70183,,,,,,,,
69183,70070,71287,68656,,,,,,,,
70975,70745,69771,70695,,,,,,,,
78284,108754,77996,78178,,,,,,,,
72387,72023,71598,69570,,,,,,,,
70262,69711,71068,69145,,,,,,,,
70328,69616,69713,69550,,,,,,,,
70888,69069,69242,70217,,,,,,,,
70068,69715,69377,69711,,,,,,,,
76442,108748,76184,77693,,,,,,,,
71623,71626,71530,69341,,,,,,,,
70926,70240,70203,70066,,,,,,,,
70020,69851,69848,69998,,,,,,,,
70396,69335,68746,68323,,,,,,,,
69681,69546,70157,69817,,,,,,,,
81632,111422,83371,80445,,,,,,,,
77309,76156,75218,76008,,,,,,,,
74531,73041,75791,74098,,,,,,,,
74323,73978,74684,73717,,,,,,,,
73584,74037,74356,75246,,,,,,,,
74085,73608,73489,74646,,,,,,,,
81940,113519,81311,82019,,,,,,,,
76054,76561,77045,73851,,,,,,,,
74210,72512,76864,74671,,,,,,,,
74096,74742,73536,74431,,,,,,,,
75496,74113,75227,74209,,,,,,,,
75477,74842,74746,74280,,,,,,,,
81755,112550,81943,83055,,,,,,,,
76124,75703,76748,74594,,,,,,,,
74815,74572,75872,73561,,,,,,,,
74073,75038,74761,74389,,,,,,,,
74300,73888,73048,74774,,,,,,,,
73123,73579,74322,74594,,,,,,,,
82036,114298,81036,81687,,,,,,,,
77699,76505,76843,75618,,,,,,,,
75484,75545,74884,75314,,,,,,,,
74296,75764,74398,74155,,,,,,,,
74267,72962,76161,74396,,,,,,,,
74552,74520,74238,73852,,,,,,,,
82561,112288,82333,81250,,,,,,,,
77560,76659,78039,73635,,,,,,,,
74737,74876,75047,74633,,,,,,,,
74805,75328,74781,75874,,,,,,,,
73884,73979,74291,75903,,,,,,,,
73920,74655,73584,74118,,,,,,,,
86353,118241,86242,87078,,,,,,,,
81649,80610,82631,79276,,,,,,,,
80768,78089,80045,79674,,,,,,,,
78231,78196,79769,79345,,,,,,,,
81622,80049,79261,79680,,,,,,,,
79454,78873,78384,78130,,,,,,,,
86125,116970,86693,87642,,,,,,,,
81894,80436,82419,79222,,,,,,,,
78904,78418,80741,77550,,,,,,,,
79937,79373,81094,79296,,,,,,,,
79193,80741,80166,78711,,,,,,,,
78895,79065,79008,79447,,,,,,,,
85995,119025,86629,86921,,,,,,,,
81553,81052,81014,79218,,,,,,,,
81394,78545,80034,78539,,,,,,,,
79285,79611,80129,78046,,,,,,,,
79354,79702,79412,79015,,,,,,,,
79101,80774,78439,80698,,,,,,,,
86014,117513,87508,88430,,,,,,,,
81782,78708,82352,81283,,,,,,,,
81816,79524,80184,79645,,,,,,,,
80066,79203,78739,79666,,,,,,,,
79553,79515,79471,79734,,,,,,,,
80087,80264,79402,79574,,,,,,,,
85942,118913,85558,86473,,,,,,,,
80404,80102,81275,79726,,,,,,,,
80495,79778,80415,80702,,,,,,,,
79584,78560,79578,78756,,,,,,,,
80373,80834,80307,78899,,,,,,,,
78999,80999,79211,79221,,,,,,,,
89531,123152,92047,92036,,,,,,,,
86553,85906,85347,84543,,,,,,,,
84454,84080,84396,83539,,,,,,,,
83856,82992,84544,84152,,,,,,,,
83624,83111,84594,83564,,,,,,,,
84299,85494,84545,84530,,,,,,,,
90973,121574,90466,90942,,,,,,,,
85680,86164,86751,84790,,,,,,,,
85026,82780,85113,84899,,,,,,,,
83318,84048,85002,85028,,,,,,,,
86053,83588,84437,84958,,,,,,,,
83091,84151,83701,84785,,,,,,,,
90351,124525,92845,91476,,,,,,,,
86199,86376,86769,84584,,,,,,,,
84679,83776,84495,83863,,,,,,,,
83649,82536,85219,83796,,,,,,,,
84951,83832,84165,84548,,,,,,,,
84061,83555,83407,84041,,,,,,,,
92549,124020,91698,92754,,,,,,,,
86416,86461,86923,85039,,,,,,,,
85006,84009,86216,83914,,,,,,,,
84477,83604,84667,84234,,,,,,,,
85369,83097,84766,85003,,,,,,,,
83425,84286,84753,83523,,,,,,,,
92192,121571,92499,92827,,,,,,,,
86230,85659,86861,83336,,,,,,,,
86643,84634,84727,82245,,,,,,,,
84033,84174,82610,85056,,,,,,,,
85020,83958,83935,82983,,,,,,,,
83424,83785,81749,83960,,,,,,,,
95368,127116,95855,97546,,,,,,,,
90673,91863,90907,89007,,,,,,,,
88442,89066,89232,90091,,,,,,,,
88424,87942,89016,89646,,,,,,,,
89637,88437,90225,89843,,,,,,,,
87049,89549,89141,88677,,,,,,,,
96248,128797,96623,96135,,,,,,,,
91188,91176,90612,88852,,,,,,,,
89113,88177,89470,88895,,,,,,,,
89381,87300,87987,88915,,,,,,,,
88410,88254,86830,89328,,,,,,,,
86946,87630,87643,89681,,,,,,,,
94773,125770,96229,97584,,,,,,,,
91327,90586,90192,87707,,,,,,,,
88952,87201,89297,86780,,,,,,,,
88252,88235,87964,88456,,,,,,,,
87092,88711,89427,88342,,,,,,,,
88329,89335,90136,89947,,,,,,,,
95957,127753,95928,95888,,,,,,,,
90729,91250,90839,88455,,,,,,,,
88593,88934,90427,89143,,,,,,,,
88592,89180,89987,87364,,,,,,,,
88074,88318,89121,87727,,,,,,,,
89798,90991,88552,88586,,,,,,,,
97076,129152,96576,95009,,,,,,,,
92193,91759,91546,88434,,,,,,,,
88994,89323,89213,89576,,,,,,,,
90959,88455,88223,88545,,,,,,,,
89014,88751,88086,89266,,,,,,,,
89349,88656,89744,89628,,,,,,,,
101352,131635,100864,100447,,,,,,,,
94642,95781,96467,93532,,,,,,,,
94628,95728,95321,91933,,,,,,,,
93550,93675,93640,93663,,,,,,,,
94245,93700,92587,94472,,,,,,,,
94627,92323,92793,94133,,,,,,,,
100032,130883,102166,101116,,,,,,,,
96898,95124,96519,94175,,,,,,,,
94922,92994,94912,94359,,,,,,,,
94616,94594,95078,92931,,,,,,,,
93135,94265,93950,93125,,,,,,,,
95461,92418,93527,94371,,,,,,,,
100376,133655,101949,100163,,,,,,,,
97905,95469,95592,92680,,,,,,,,
93134,93795,95094,94488,,,,,,,,
92865,94559,94079,93056,,,,,,,,
93382,93462,93990,94224,,,,,,,,
92682,93091,93146,94458,,,,,,,,
100430,132866,101369,101692,,,,,,,,
96570,96164,97246,93486,,,,,,,,
95018,93655,93267,94117,,,,,,,,
92004,93130,93037,93612,,,,,,,,
94709,93046,93711,93499,,,,,,,,
94282,93142,91865,93217,,,,,,,,
100620,132897,100656,101068,,,,,,,,
95469,96307,95629,92955,,,,,,,,
95516,94232,95516,93785,,,,,,,,
92603,94278,93542,91737,,,,,,,,
94552,93170,95530,91087,,,,,,,,
94261,93026,94112,92569,,,,,,,,
105850,136874,106047,106416,,,,,,,,
100965,100775,100516,97176,,,,,,,,
98102,99421,98626,99357,,,,,,,,
99081,99102,98744,98252,,,,,,,,
98637,98287,98198,98226,,,,,,,,
97761,97697,99125,97362,,,,,,,,
105864,139496,107022,107032,,,,,,,,
100898,100091,101525,97167,,,,,,,,
99107,98164,101161,98528,,,,,,,,
100266,99479,99650,97983,,,,,,,,
97229,98028,99662,97020,,,,,,,,
97454,98599,100188,99283,,,,,,,,
105919,136969,104970,105596,,,,,,,,
99718,99492,101543,98124,,,,,,,,
98620,98874,99141,97791,,,,,,,,
98779,97042,100844,97651,,,,,,,,
98290,97653,98384,98882,,,,,,,,
99158,97536,96888,98038,,,,,,,,
107112,138088,105853,105617,,,,,,,,
101803,101020,100676,99235,,,,,,,,
98018,99913,99221,98154,,,,,,,,
98518,97439,99636,99899,,,,,,,,
98274,98119,98724,98112,,,,,,,,
99328,98090,98130,98502,,,,,,,,
103976,135403,104135,105591,,,,,,,,
100572,98940,101460,98621,,,,,,,,
98814,97064,100545,97951,,,,,,,,
99098,98732,98427,98845,,,,,,,,
98394,98092,99014,97984,,,,,,,,
97082,98529,97904,97943,,,,,,,,
108700,141437,110359,112276,,,,,,,,
103338,104137,104948,102454,,,,,,,,
104543,102897,104879,104888,,,,,,,,
102370,102373,103077,102738,,,,,,,,
102604,104084,103190,101348,,,,,,,,
104092,104973,103960,103880,,,,,,,,
108702,142183,111005,111658,,,,,,,,
105927,106250,105102,103285,,,,,,,,
103222,101432,104661,103741,,,,,,,,
102403,102941,101989,102775,,,,,,,,
102729,104312,103753,103388,,,,,,,,
101893,102238,102563,103066,,,,,,,,
109292,140578,110091,110647,,,,,,,,
105123,104686,106002,103868,,,,,,,,
105569,101509,104670,103861,,,,,,,,
103317,103094,104926,102582,,,,,,,,
103146,103278,103443,103366,,,,,,,,
103582,103410,102647,101433,,,,,,,,
110256,141569,109586,110760,,,,,,,,
104446,105615,105225,102936,,,,,,,,
102867,103140,102806,103036,,,,,,,,
104122,101194,104070,102840,,,,,,,,
105090,104991,103955,104370,,,,,,,,
103552,103385,103187,103709,,,,,,,,
109127,140735,109823,110300,,,,,,,,
105690,104824,104221,102844,,,,,,,,
103231,103377,105595,103195,,,,,,,,
104844,103436,103465,101912,,,,,,,,
103148,102648,102699,103962,,,,,,,,
104138,103568,103227,101468,,,,,,,,
114961,148065,114577,116030,,,,,,,,
110906,108660,110849,108612,,,,,,,,
109001,108157,108038,108916,,,,,,,,
108647,106923,108218,107963,,,,,,,,
109258,108497,108828,107008,,,,,,,,
109683,108238,109325,107702,,,,,,,,
113888,145791,114956,115685,,,,,,,,
110403,110463,110313,108296,,,,,,,,
107989,107173,109762,109474,,,,,,,,
107654,108537,107929,107725,,,,,,,,
108917,107598,107354,109238,,,,,,,,
109203,108259,109594,108466,,,,,,,,
112560,148434,114572,114183,,,,,,,,
110158,111216,112012,104846,,,,,,,,
108318,108376,110154,108375,,,,,,,,
110039,107487,108730,106901,,,,,,,,
107497,106626,108719,106223,,,,,,,,
108990,108006,109145,108799,,,,,,,,
115366,144778,116017,113778,,,,,,,,
110114,110092,110500,107921,,,,,,,,
109544,108791,108336,108244,,,,,,,,
108396,109328,108572,109558,,,,,,,,
108869,107124,108240,108745,,,,,,,,
106848,107988,108220,110019,,,,,,,,
114667,145835,115111,116178,,,,,,,,
109856,110028,110619,106895,,,,,,,,
110007,107770,108194,106975,,,,,,,,
108383,107959,108268,107235,,,,,,,,
107918,109106,107440,108784,,,,,,,,
106688,108213,109172,107711,,,,,,,,
119094,151345,120929,120368,,,,,,,,
116400,114968,114101,112543,,,,,,,,
110781,111842,113305,113480,,,,,,,,
113382,113619,114008,112631,,,,,,,,
112755,112492,110054,113333,,,,,,,,
114139,112809,113116,112817,,,,,,,,
120174,151399,120458,119433,,,,,,,,
114371,113925,114563,113992,,,,,,,,
112334,113236,114428,113392,,,,,,,,
112619,112522,113661,114334,,,,,,,,
112619,111618,114534,113229,,,,,,,,
112100,112813,112510,114393,,,,,,,,
120111,152361,117703,118913,,,,,,,,
115048,114187,113325,112511,,,,,,,,
113353,111236,112962,112548,,,,,,,,
113179,111222,112529,113067,,,,,,,,
112955,112129,113517,111277,,,,,,,,
113025,112622,113267,113508,,,,,,,,
119444,150879,120225,119209,,,,,,,,
114537,113821,113833,112418,,,,,,,,
114120,111845,114916,112467,,,,,,,,
113535,112913,113997,113337,,,,,,,,
112386,112850,112617,112966,,,,,,,,
113346,113202,113076,111719,,,,,,,,
118214,151672,119218,120580,,,,,,,,
115620,115398,115085,113447,,,,,,,,
112683,113123,112879,113149,,,,,,,,
112654,111626,114670,112907,,,,,,,,
111349,111369,111691,114828,,,,,,,,
114525,111918,112852,111918,,,,,,,,
26380,59317,27851,26400,,,,,,,,
23810,24293,23182,21657,,,,,,,,
22549,22819,21620,22623,,,,,,,,
21602,21392,21681,21701,,,,,,,,
21775,22495,21559,21254,,,,,,,,
22285,21680,21313,20709,,,,,,,,
27361,61378,27232,26928,,,,,,,,
23816,24264,23368,21704,,,,,,,,
21691,22295,22541,22742,,,,,,,,
21358,22314,22748,21894,,,,,,,,
22396,22696,22042,21344,,,,,,,,
21180,21785,21585,22513,,,,,,,,
27503,64146,26906,26494,,,,,,,,
23624,23815,23294,20962,,,,,,,,
22054,22447,22834,22585,,,,,,,,
20497,22162,21210,22083,,,,,,,,
22184,21328,21342,21751,,,,,,,,
22253,22058,21907,21707,,,,,,,,
27443,59335,26892,27331,,,,,,,,
22819,23361,23099,21844,,,,,,,,
22487,21520,22516,22278,,,,,,,,
22125,22563,22270,21687,,,,,,,,
22594,21952,22098,22205,,,,,,,,
22027,22455,21927,21755,,,,,,,,
25667,60822,26780,26795,,,,,,,,
23572,23493,22788,21760,,,,,,,,
22275,21770,22270,21494,,,,,,,,
22429,20909,21894,21559,,,,,,,,
21807,21857,21581,20902,,,,,,,,
21808,21254,21698,21602,,,,,,,,
32834,66035,32714,31696,,,,,,,,
29020,28196,28335,25790,,,,,,,,
27717,26502,27299,27299,,,,,,,,
26261,26844,26507,27825,,,,,,,,
26153,27029,26207,26379,,,,,,,,
26067,26475,25519,27095,,,,,,,,
31296,66205,31325,32150,,,,,,,,
28822,27795,27982,26233,,,,,,,,
27097,27775,28173,26358,,,,,,,,
26117,26474,27472,26792,,,,,,,,
26105,26457,26962,25707,,,,,,,,
26276,27102,26146,27185,,,,,,,,
31686,63759,31418,31808,,,,,,,,
28331,28802,29324,26206,,,,,,,,
27238,27185,26511,26803,,,,,,,,
27889,26030,25845,25618,,,,,,,,
26742,25624,26104,26704,,,,,,,,
26790,26881,26145,26426,,,,,,,,
31363,66763,32052,32071,,,,,,,,
27353,28030,26889,25677,,,,,,,,
26596,26189,25938,27352,,,,,,,,
26909,26879,26781,27618,,,,,,,,
26457,28127,26181,26965,,,,,,,,
26369,26627,26459,27171,,,,,,,,
31783,65212,31362,32179,,,,,,,,
27850,28443,28259,26464,,,,,,,,
26391,27240,26753,26547,,,,,,,,
26571,25914,27116,26249,,,,,,,,
26779,26387,27332,27113,,,,,,,,
27159,27037,26583,26566,,,,,,,,
36624,68901,38666,36483,,,,,,,,
33288,32938,31423,31655,,,,,,,,
31954,31071,32248,31853,,,,,,,,
31772,30892,32733,31774,,,,,,,,
31580,30801,30770,31159,,,,,,,,
31945,31880,31406,31448,,,,,,,,
36912,68704,36280,36416,,,,,,,,
32049,32677,32585,31522,,,,,,,,
32686,32860,30959,30635,,,,,,,,
30705,31332,30797,31171,,,,,,,,
30881,31312,31115,31223,,,,,,,,
31179,30645,30936,30188,,,,,,,,
36582,70329,36380,36796,,,,,,,,
32115,33699,34305,31535,,,,,,,,
31247,31598,32000,31006,,,,,,,,
30965,31143,31460,30849,,,,,,,,
32056,31554,31239,31918,,,,,,,,
31413,31396,31589,31670,,,,,,,,
37059,70700,35821,35974,,,,,,,,
33265,33133,32267,31349,,,,,,,,
31758,29990,32500,31922,,,,,,,,
31350,31253,31833,30560,,,,,,,,
32605,31362,30529,31810,,,,,,,,
30231,31060,31469,32060,,,,,,,,
36354,69269,36564,36870,,,,,,,,
33302,33361,32979,30937,,,,,,,,
32435,31718,32342,32188,,,,,,,,
31255,31374,31973,30815,,,,,,,,
32089,30557,31281,31201,,,,,,,,
30823,31567,30284,30878,,,,,,,,
41962,75199,40862,42234,,,,,,,,
37817,39747,37813,36200,,,,,,,,
36606,36392,36188,35380,,,,,,,,
35070,36178,36124,36296,,,,,,,,
36236,36473,35576,35928,,,,,,,,
36559,36450,34702,36160,,,,,,,,
42284,73926,42806,41994,,,,,,,,
38290,38915,38626,36042,,,,,,,,
36752,36508,36173,35945,,,,,,,,
36442,35727,36679,36127,,,,,,,,
35316,36785,37036,36070,,,,,,,,
36854,35426,36585,36215,,,,,,,,
42682,71786,41811,41566,,,,,,,,
37911,37242,37649,36605,,,,,,,,
36108,35431,37351,36173,,,,,,,,
36320,36237,36844,35940,,,,,,,,
36127,35837,36814,36099,,,,,,,,
36421,35355,36616,36042,,,,,,,,
41913,73605,42130,40440,,,,,,,,
38831,38212,37415,35169,,,,,,,,
37615,35679,36533,36184,,,,,,,,
37317,35932,35955,35847,,,,,,,,
36396,35833,36167,35999,,,,,,,,
36471,35313,35699,35900,,,,,,,,
41716,72918,41413,41227,,,,,,,,
37521,37998,38648,36895,,,,,,,,
36446,36788,37144,35010,,,,,,,,
36289,36212,36062,35815,,,,,,,,
36089,35871,35543,36091,,,,,,,,
36858,36447,37289,36184,,,,,,,,
45799,77401,47671,46576,,,,,,,,
41255,43390,43967,41837,,,,,,,,
41712,42273,42514,39335,,,,,,,,
41391,39757,40831,40739,,,,,,,,
41819,41163,41594,41140,,,,,,,,
40368,41510,41438,41680,,,,,,,,
47741,81653,46414,46164,,,,,,,,
42484,43366,42678,40401,,,,,,,,
41365,41802,41029,41389,,,,,,,,
41176,41575,42397,39384,,,,,,,,
42365,41386,40488,41371,,,,,,,,
41500,40667,41223,39178,,,,,,,,
46748,80760,46090,46537,,,,,,,,
42902,42915,43022,39698,,,,,,,,
42086,40967,41688,41733,,,,,,,,
41366,41907,41336,40710,,,,,,,,
40332,41488,40761,40481,,,,,,,,
41402,42307,39914,40402,,,,,,,,
47113,77646,45310,46933,,,,,,,,
42447,42510,42995,40628,,,,,,,,
41278,40817,42575,40831,,,,,,,,
40829,41010,41551,41351,,,,,,,,
40794,40847,40242,40045,,,,,,,,
39444,41240,42233,40686,,,,,,,,
45835,81283,46830,46587,,,,,,,,
42658,43547,40827,41787,,,,,,,,
42669,40852,42159,41303,,,,,,,,
40744,40674,41659,40763,,,,,,,,
41114,40962,41801,42160,,,,,,,,
40452,40955,41171,40613,,,,,,,,
50603,82745,52433,50716,,,,,,,,
48262,48580,47934,45310,,,,,,,,
45963,47051,45040,46445,,,,,,,,
46204,45764,46287,46865,,,,,,,,
45040,44819,45341,45872,,,,,,,,
46115,45825,45353,46263,,,,,,,,
51714,86726,50819,50775,,,,,,,,
46617,47471,46774,46676,,,,,,,,
46324,46030,46089,45339,,,,,,,,
44988,45935,46100,46074,,,,,,,,
45584,44531,45039,46869,,,,,,,,
46297,45203,45179,44751,,,,,,,,
51852,83479,52107,50438,,,,,,,,
47241,46008,48220,45904,,,,,,,,
45746,45176,47103,45525,,,,,,,,
47618,46012,46306,45979,,,,,,,,
45826,46463,45542,45702,,,,,,,,
45360,45551,46409,44899,,,,,,,,
51502,84885,51870,51743,,,,,,,,
46294,47490,47023,45793,,,,,,,,
46506,45568,47275,45314,,,,,,,,
46104,46689,46826,45530,,,,,,,,
45854,45316,45102,45715,,,,,,,,
45052,46878,45632,45934,,,,,,,,
52502,81779,51600,51489,,,,,,,,
46850,48657,48345,45590,,,,,,,,
45943,46209,47424,45690,,,,,,,,
46537,45923,46511,46750,,,,,,,,
45782,44701,46540,44536,,,,,,,,
45790,45329,45533,44753,,,,,,,,
56483,88798,55879,56665,,,,,,,,
51509,51993,51608,50551,,,,,,,,
51048,51199,50691,51114,,,,,,,,
50420,50017,50316,50194,,,,,,,,
50839,50493,50181,50595,,,,,,,,
50138,50913,50283,51143,,,,,,,,
55670,88488,55942,56712,,,,,,,,
52033,52552,53272,50857,,,,,,,,
51714,50691,52044,50596,,,,,,,,
50557,49996,50728,51546,,,,,,,,
50487,51057,50749,49905,,,,,,,,
49639,49383,51720,50659,,,,,,,,
57335,89122,56284,55404,,,,,,,,
52332,52068,51644,51667,,,,,,,,
51659,50197,52382,49685,,,,,,,,
50253,49937,51228,50215,,,,,,,,
51212,50613,49579,51435,,,,,,,,
51303,50150,50360,51285,,,,,,,,
55429,90067,56681,57168,,,,,,,,
53109,51235,51808,51009,,,,,,,,
51341,51461,50038,50362,,,,,,,,
49753,50869,49841,48905,,,,,,,,
49883,49957,49759,50303,,,,,,,,
50089,50420,50383,50413,,,,,,,,
56016,90164,56260,56124,,,,,,,,
52955,51905,52370,50102,,,,,,,,
51767,50106,50853,51072,,,,,,,,
51166,50109,50962,51196,,,,,,,,
51123,51049,49157,50532,,,,,,,,
51534,51387,50651,50477,,,,,,,,
60642,92141,61764,60575,,,,,,,,
56924,58348,56954,55494,,,,,,,,
55046,54429,56686,54965,,,,,,,,
55443,55550,55379,54542,,,,,,,,
56218,54333,55212,55395,,,,,,,,
55028,55319,55556,55971,,,,,,,,
62342,92775,62030,61760,,,,,,,,
57383,56529,56455,55055,,,,,,,,
56454,56022,54932,55618,,,,,,,,
54362,55314,55053,55912,,,,,,,,
55810,54766,55305,54585,,,,,,,,
55397,53918,55035,54573,,,,,,,,
61091,95113,61853,61519,,,,,,,,
58136,57825,56249,54578,,,,,,,,
55237,55510,55295,56058,,,,,,,,
56763,55383,55169,55621,,,,,,,,
55431,54577,54543,55195,,,,,,,,
54025,55127,53954,55329,,,,,,,,
58893,92268,61868,60971,,,,,,,,
57730,56438,56720,54212,,,,,,,,
55842,56322,55350,55830,,,,,,,,
55351,54894,55491,55341,,,,,,,,
54802,55125,54371,54294,,,,,,,,
55814,54482,55373,55182,,,,,,,,
61643,94996,62520,60355,,,,,,,,
55097,55482,56076,54695,,,,,,,,
55446,55728,56202,54885,,,,,,,,
55709,55596,54950,56278,,,,,,,,
55401,55424,54073,53698,,,,,,,,
55349,55935,55582,54897,,,,,,,,
65485,98586,65540,66815,,,,,,,,
62618,62723,62550,60061,,,,,,,,
60753,60941,61540,59196,,,,,,,,
59947,60165,60236,60589,,,,,,,,
59667,60405,61009,60331,,,,,,,,
60648,59574,60572,59849,,,,,,,,
65930,97855,65269,66814,,,,,,,,
61495,62275,62179,59344,,,,,,,,
60705,60226,61355,60464,,,,,,,,
61541,60817,60663,60162,,,,,,,,
59736,60265,60824,60146,,,,,,,,
59140,59683,59732,60963,,,,,,,,
64993,98921,65497,66019,,,,,,,,
61304,62381,61291,59635,,,,,,,,
61483,60299,60992,59847,,,,,,,,
59794,59414,61078,60158,,,,,,,,
59804,59640,58898,60288,,,,,,,,
61017,59494,60033,61422,,,,,,,,
66338,97944,66640,66197,,,,,,,,
63383,61109,60541,60538,,,,,,,,
61097,60516,60272,60668,,,,,,,,
61269,60040,60558,60255,,,,,,,,
60144,59577,60839,59074,,,,,,,,
60479,60075,59771,60031,,,,,,,,
65562,97613,65990,65319,,,,,,,,
61982,61707,61934,60773,,,,,,,,
60568,59695,62515,60416,,,,,,,,
59519,60430,59567,60010,,,,,,,,
60243,60702,59811,60856,,,,,,,,
60616,60563,59554,59977,,,,,,,,
70341,103860,69434,71386,,,,,,,,
68620,65469,66742,65145,,,,,,,,
64998,65290,65596,64134,,,,,,,,
64785,64840,66010,64854,,,,,,,,
66750,64148,65038,65287,,,,,,,,
64418,65463,64260,64052,,,,,,,,
70085,101533,72726,72526,,,,,,,,
66773,65447,67700,64798,,,,,,,,
67248,65671,65477,63865,,,,,,,,
65187,64073,64247,65253,,,,,,,,
64284,64774,64934,65431,,,,,,,,
64603,66392,65670,64634,,,,,,,,
70676,103393,70176,71144,,,,,,,,
68170,67551,67317,64848,,,,,,,,
65059,64733,66937,64930,,,,,,,,
65056,65308,63914,64593,,,,,,,,
64640,64371,64589,66021,,,,,,,,
65492,64849,64044,63512,,,,,,,,
70460,104670,70995,71425,,,,,,,,
67273,66612,67058,65103,,,,,,,,
66443,63984,65412,65022,,,,,,,,
66282,64727,64305,65305,,,,,,,,
64621,64946,64317,65011,,,,,,,,
65262,63428,65598,64517,,,,,,,,
69203,102353,70487,70487,,,,,,,,
67942,67215,65834,64448,,,,,,,,
63613,63953,64697,63904,,,,,,,,
64481,63767,65556,64715,,,,,,,,
64750,65114,65157,63677,,,,,,,,
64699,64706,64204,65397,,,,,,,,
75656,107444,76134,75271,,,,,,,,
72852,71455,72008,69697,,,,,,,,
70227,71247,69349,70104,,,,,,,,
68275,69150,69258,68888,,,,,,,,
70518,69147,70630,69659,,,,,,,,
69511,69663,69807,69947,,,,,,,,
74604,107668,74874,77166,,,,,,,,
71110,71738,72433,68404,,,,,,,,
71439,68634,70404,69332,,,,,,,,
70194,70059,69678,70376,,,,,,,,
71570,70357,69713,70526,,,,,,,,
69215,70558,69301,70185,,,,,,,,
74885,107472,74705,74622,,,,,,,,
72687,71434,70999,68591,,,,,,,,
70117,70486,70505,69367,,,,,,,,
70378,69723,68933,68410,,,,,,,,
70041,70616,69941,69353,,,,,,,,
68883,69608,69276,68631,,,,,,,,
74959,108536,75339,74328,,,,,,,,
70545,71359,71203,68736,,,,,,,,
71356,69961,70345,69646,,,,,,,,
69525,70870,70064,69510,,,,,,,,
68966,68462,69722,69333,,,,,,,,
69205,69086,70219,69899,,,,,,,,
75085,107383,75729,75150,,,,,,,,
71375,72292,70898,70135,,,,,,,,
70930,68584,70571,69197,,,,,,,,
69851,69500,69327,70370,,,,,,,,
69399,70057,69290,69235,,,,,,,,
69378,70574,69603,69357,,,,,,,,
80747,112413,78936,80017,,,,,,,,
75319,77286,76053,74813,,,,,,,,
75460,73630,75834,73383,,,,,,,,
74285,73909,76103,73274,,,,,,,,
72382,72636,74527,74461,,,,,,,,
74987,75499,73125,73772,,,,,,,,
79819,114257,80633,81496,,,,,,,,
76733,75675,76333,74706,,,,,,,,
74374,75488,74072,75236,,,,,,,,
73878,74769,75030,74042,,,,,,,,
74900,73529,73531,74051,,,,,,,,
74137,72646,74794,75565,,,,,,,,
80441,113587,80290,80382,,,,,,,,
75380,75235,76161,75654,,,,,,,,
75986,73743,76055,75146,,,,,,,,
75084,73680,74346,75741,,,,,,,,
74910,74069,75350,72860,,,,,,,,
74875,75252,74673,74340,,,,,,,,
79426,112621,80690,79925,,,,,,,,
77286,75466,76523,74446,,,,,,,,
74320,74116,75908,73600,,,,,,,,
74940,73722,75211,74796,,,,,,,,
74645,74973,74972,74466,,,,,,,,
75175,74888,74672,74268,,,,,,,,
79971,113318,79890,80502,,,,,,,,
77620,75734,74949,74861,,,,,,,,
75425,75424,74525,75595,,,,,,,,
74481,73680,73958,74747,,,,,,,,
74030,76428,75225,74723,,,,,,,,
75693,74913,73673,75717,,,,,,,,
85822,117898,84999,84984,,,,,,,,
81019,81234,81043,78587,,,,,,,,
80744,80781,81178,80254,,,,,,,,
79306,79849,80784,79862,,,,,,,,
79297,79453,80000,79038,,,,,,,,
79447,79878,78964,79972,,,,,,,,
86228,116500,84574,86403,,,,,,,,
81410,81378,82646,78634,,,,,,,,
79705,79288,80248,77611,,,,,,,,
81262,79231,78919,78972,,,,,,,,
80029,80110,79380,77754,,,,,,,,
77798,78971,78837,78965,,,,,,,,
83741,117305,86280,85072,,,,,,,,
81417,81592,81604,79330,,,,,,,,
80736,79311,80673,77235,,,,,,,,
79946,79295,80973,80573,,,,,,,,
78410,78308,79005,77784,,,,,,,,
78282,79242,78652,79624,,,,,,,,
85624,118925,84550,86728,,,,,,,,
80628,80366,81522,80664,,,,,,,,
79825,80081,79374,80574,,,,,,,,
79479,79901,79720,79064,,,,,,,,
79656,78977,78708,78307,,,,,,,,
79646,79461,80276,81159,,,,,,,,
83690,118662,84439,85350,,,,,,,,
80453,80407,81173,80127,,,,,,,,
80898,79845,80288,78029,,,,,,,,
78172,79726,79259,78427,,,,,,,,
79242,78784,79050,79759,,,,,,,,
77877,79712,78929,79500,,,,,,,,
